Year,Team,ORtg,DRtg,NRtg
2018,Detroit Pistons,0.3303571428571441,0.38202247191011196,0.5139664804469274
2018,Milwaukee Bucks*,0.5625,0.6966292134831455,0.5027932960893855
2018,Los Angeles Lakers,0.2678571428571441,0.46067415730337125,0.4357541899441341
2018,Dallas Mavericks,0.25,0.6292134831460672,0.34078212290502796
2018,New York Knicks,0.3214285714285712,0.7640449438202257,0.3184357541899442
2018,Brooklyn Nets,0.3035714285714288,0.7528089887640448,0.3128491620111732
2018,Orlando Magic,0.1517857142857153,0.6966292134831455,0.2458100558659218
2018,Atlanta Hawks,0.13392857142857117,0.7528089887640448,0.2067039106145252
2018,Memphis Grizzlies,0.0892857142857153,0.7977528089887649,0.15642458100558665
2018,Chicago Bulls,0.0267857142857153,0.7865168539325857,0.12290502793296093
2018,Sacramento Kings,0.017857142857144126,0.808988764044944,0.10614525139664804
2018,Phoenix Suns,0.0,1.0,0.0
2018,League Average,0.45535714285714235,0.5280898876404496,0.5195530726256984
2019,Milwaukee Bucks*,0.8157894736842088,0.0,1.0
2019,Golden State Warriors*,1.0,0.3467741935483879,0.8810810810810812
2019,Toronto Raptors*,0.754385964912279,0.1532258064516121,0.8594594594594596
2019,Utah Jazz*,0.5614035087719298,0.04032258064516192,0.8162162162162163
2019,Houston Rockets*,0.9649122807017534,0.443548387096774,0.7945945945945947
2019,Boston Celtics*,0.6754385964912277,0.20967741935483808,0.7729729729729731
2019,Portland Trail Blazers*,0.8947368421052619,0.42741935483870996,0.7621621621621623
2019,Denver Nuggets*,0.7456140350877174,0.29838709677419395,0.7567567567567568
2019,Indiana Pacers*,0.47368421052631504,0.10483870967741993,0.718918918918919
2019,Oklahoma City Thunder*,0.5087719298245599,0.14516129032258007,0.7135135135135136
2019,Philadelphia 76ers*,0.7105263157894726,0.38709677419354804,0.6756756756756758
2019,San Antonio Spurs*,0.7368421052631575,0.48387096774193594,0.6270270270270271
2019,Los Angeles Clippers*,0.692982456140351,0.508064516129032,0.5837837837837838
2019,Orlando Magic*,0.38596491228070207,0.23387096774193417,0.5783783783783785
2019,Brooklyn Nets*,0.4473684210526301,0.36290322580645196,0.5297297297297299
2019,Detroit Pistons*,0.39473684210526194,0.32258064516129004,0.5243243243243244
2019,Miami Heat,0.2456140350877174,0.19354838709677402,0.518918918918919
2019,Sacramento Kings,0.5175438596491215,0.508064516129032,0.47567567567567576
2019,Charlotte Hornets,0.6052631578947363,0.5887096774193559,0.47567567567567576
2019,New Orleans Pelicans,0.6052631578947363,0.5967741935483861,0.47027027027027035
2019,Dallas Mavericks,0.42982456140350855,0.443548387096774,0.46486486486486495
2019,Minnesota Timberwolves,0.6052631578947363,0.620967741935484,0.45405405405405413
2019,Los Angeles Lakers,0.28947368421052566,0.3467741935483879,0.4432432432432433
2019,Memphis Grizzlies,0.14035087719298112,0.2903225806451619,0.38918918918918927
2019,Washington Wizards,0.5789473684210513,0.7016129032258078,0.38378378378378386
2019,Atlanta Hawks,0.31578947368420884,0.7016129032258078,0.2216216216216217
2019,Chicago Bulls,0.026315789473683182,0.6451612903225818,0.08108108108108114
2019,New York Knicks,0.0,0.685483870967742,0.03783783783783795
2019,Phoenix Suns,0.12280701754385959,0.798387096774194,0.03783783783783795
2019,Cleveland Cavaliers,0.280701754385964,1.0,0.0
2019,League Average,0.5175438596491215,0.41935483870967794,0.5351351351351352
2020,Milwaukee Bucks*,0.6260869565217391,0.0,1.0
2020,Boston Celtics*,0.7043478260869556,0.32539682539682424,0.8232044198895028
2020,Los Angeles Clippers*,0.7565217391304344,0.3730158730158717,0.8232044198895028
2020,Toronto Raptors*,0.5130434782608688,0.16666666666666607,0.8121546961325966
2020,Los Angeles Lakers*,0.5913043478260871,0.2698412698412689,0.7900552486187844
2020,Dallas Mavericks*,1.0,0.6984126984126977,0.7513812154696131
2020,Miami Heat*,0.6347826086956516,0.5238095238095237,0.6408839779005524
2020,Houston Rockets*,0.6695652173913036,0.5714285714285712,0.6298342541436464
2020,Utah Jazz*,0.6173913043478247,0.5555555555555554,0.6077348066298343
2020,Philadelphia 76ers*,0.5304347826086939,0.4841269841269842,0.6022099447513811
2020,Denver Nuggets*,0.6869565217391287,0.6428571428571423,0.5911602209944751
2020,Indiana Pacers*,0.41739130434782545,0.4047619047619033,0.585635359116022
2020,Oklahoma City Thunder*,0.4869565217391294,0.4682539682539666,0.585635359116022
2020,Phoenix Suns,0.5652173913043477,0.674603174603174,0.4917127071823204
2020,Brooklyn Nets*,0.3217391304347821,0.5238095238095237,0.4419889502762431
2020,Orlando Magic*,0.2869565217391301,0.5238095238095237,0.41988950276243087
2020,San Antonio Spurs,0.6260869565217391,0.8412698412698401,0.41436464088397784
2020,Memphis Grizzlies,0.3478260869565215,0.587301587301587,0.41436464088397784
2020,Portland Trail Blazers*,0.7391304347826075,0.9444444444444446,0.41436464088397784
2020,New Orleans Pelicans,0.47826086956521685,0.7142857142857135,0.4088397790055248
2020,Sacramento Kings,0.43478260869565233,0.7380952380952372,0.3646408839779005
2020,Chicago Bulls,0.13043478260869534,0.5476190476190474,0.3038674033149171
2020,Detroit Pistons,0.33043478260869463,0.7777777777777768,0.27071823204419887
2020,Minnesota Timberwolves,0.25217391304347636,0.7380952380952372,0.24861878453038672
2020,Washington Wizards,0.4956521739130437,1.0,0.22099447513812154
2020,New York Knicks,0.11304347826086847,0.8015873015873005,0.1160220994475138
2020,Charlotte Hornets,0.09565217391304337,0.8253968253968242,0.08839779005524856
2020,Atlanta Hawks,0.17391304347825987,0.9444444444444446,0.05524861878453036
